provider,type,code,name,status,latitude,longitude
UTC API,Cruce Icarus,CLT#060106,Av. Reservistas Argentinos - Gallardo,Conectado,-34.6357394,-58.5240715
UTC API,Cruce Icarus,CLT#060105,Av. Juan B. Justo - Gallardo,Conectado,-34.6344557,-58.5242392
UTC API,Cruce Icarus,CLT#060108,Av. Juan B. Justo - Av. Alvarez Jonte (Carrefour),Conectado,-34.63351,-58.52188
UTC API,Cruce Icarus,CLT#060107,Av. R. Argentinos - Barragán - Fragueiro - Jonte,Conectado,-34.6359321,-58.5228931
UTC API,Cruce Icarus,CLT#060109,Av. Juan B. Justo - Lisboa,Conectado,-34.62704,-58.49085
UTC API,Cruce Icarus,CLT#060102,Av. Juan B. Justo - Cuzco,Conectado,-34.634843,-58.528234
UTC API,Cruce Icarus,CLT#060101,Av. Juan B. Justo - Colectora General Paz,Conectado,-34.634728,-58.527905
UTC API,Cruce Icarus,CLT#060104,Av. Juan B. Justo - Madero,Conectado,-34.6345749,-58.5256151
UTC API,Cruce Icarus,CLT#060103,Av. Juan B. Justo - Ghana,Conectado,-34.6346369,-58.5269254
UTC API,Cruce Sitra,4edccfa7-ac71-4a4b-a03a-59dd0fbbb114,1549,Conectado,-34.60315034382214,-58.3724769133728
UTC API,Cruce Icarus,CLT#060117,Av. Juan B. Justo - Virgilio,Conectado,-34.6327761,-58.5022103
UTC API,Cruce Icarus,CLT#060116,Av. Juan B. Justo - Víctor Hugo - César Díaz,Conectado,-34.6339584,-58.50498
UTC API,Cruce Icarus,CLT#060119,Av. Juan B. Justo - Calderón de la Barca,Conectado,-34.6315478,-58.4991999
UTC API,Cruce Icarus,CLT#060118,Av. Juan B. Justo - Av. Lope de Vega,Conectado,-34.6321935,-58.5008827
UTC API,Cruce Sitra,1e7ca9e3-fdae-4063-927b-fe23ba0d332c,8288,Desconocido,-34.64291268322088,-58.368837518991604
UTC API,Cruce Icarus,CLT#060111,Av. Juan B. Justo - Juan Agustín García,Conectado,-34.61618,-58.429035
UTC API,Cruce Icarus,CLT#060110,Av. Juan B. Justo - Alcaraz,Conectado,-34.6330653,-58.5188372
UTC API,Cruce Icarus,CLT#060113,Av. J.B.Justo - R. de los Llanos - A. M. Cervantes,Conectado,-34.6347286,-58.5089921
UTC API,Cruce Icarus,CLT#060112,Av. Juan B. Justo - San Blas,Conectado,-34.6340316,-58.5126223
UTC API,Cruce Icarus,CLT#060115,Av. Juan B. Justo - Cortina,Conectado,-34.6343878,-58.5066525
UTC API,Cruce Icarus,CLT#060114,Av. Juan B. Justo - Irigoyen,Conectado,-34.6346629,-58.5083147
UTC API,Cruce Sitra,1893e8c3-a5cf-46fc-ba1a-ceae61809dfd,1311,Desconocido,-34.60115201095556,-58.40098970000001
UTC API,Cruce Icarus,CLT#060128,Av. Juan B. Justo - Mercedes,Error de conexión,-34.6256548,-58.4871605
UTC API,Cruce Icarus,CLT#060127,Av. Juan B. Justo - Gualeguaychú,Error de conexión,-34.6260913,-58.4883993
UTC API,Cruce Icarus,CLT#060129,Av. Juan B. Justo - Chivilcoy,Error de conexión,-34.6252029,-58.4858878
UTC API,Cruce Icarus,CLT#060120,Av. Juan B. Justo - Cervantes,Conectado,-34.6308137,-58.4975345
UTC API,Cruce Icarus,CLT#060122,Av. Juan B. Justo - Carrasco,Conectado,-34.6295744,-58.494791
UTC API,Cruce Sitra,eb0a7494-5bb9-4797-91c5-e55753686542,1313,Desconocido,-34.60105082036708,-58.398609595394404
UTC API,Cruce Icarus,CLT#060121,Av. Juan B. Justo - Bermúdez,Conectado,-34.6300521,-58.4957793
UTC API,Cruce Icarus,CLT#060124,Av. Juan B. Justo - Goya,Conectado,-34.6276231,-58.4918615
UTC API,Cruce Icarus,CLT#060123,Av. Juan B. Justo - Gaona,Error de conexión,-34.6287921,-58.4936266
UTC API,Cruce Icarus,CLT#060126,Av. Juan B. Justo - Sanabria,Error de conexión,-34.6264383,-58.4898311
UTC API,Cruce Icarus,CLT#060125,Av. Juan B. Justo - Av. Segurola,Conectado,-34.6269382,-58.4911572
UTC API,Cruce Sitra,e0d71949-8c13-4510-8597-a743d8ff667c,1271,Conectado,-34.59703591553996,-58.39886944005829
UTC API,Cruce Icarus,CLT#060131,Av. Gaona - Av. Segurola,Error de conexión,-34.6276872,-58.490233
UTC API,Cruce Icarus,CLT#060130,Av. Gaona - Goya,Conectado,-34.628145,-58.4912939
UTC API,Cruce Sitra,61d8af81-a21f-4fb6-a3cf-8af7123ff6f5,1326,Conectado,-34.6016088489515,-58.38525295606986
UTC API,Cruce Icarus,CLT#060133,Av. Gaona - Gualeguaychú,Conectado,-34.6266778,-58.4877668
UTC API,Cruce Icarus,CLT#060132,Av. Gaona - Sanabria,Error de conexión,-34.6271555,-58.4889244
UTC API,Cruce Icarus,CLT#060135,Av. Gaona - Chivilcoy,Conectado,-34.625709,-58.4854308
UTC API,Cruce Icarus,CLT#060134,Av. Gaona - Mercedes,Conectado,-34.6262067,-58.4866156
UTC API,Cruce Icarus,CLT#060136,Av. Segurola - A. Magariños Cervantes,Conectado,-34.6239413,-58.4949309
UTC API,Cruce Sitra,0b947aeb-7271-490e-b85b-6476e7d1fd76,2336,Conectado,-34.62744837508603,-58.378535334412426
UTC API,Cruce Icarus,CLT#060149,Barragán - Bynon,Conectado,-34.636966,-58.5227728
UTC API,Cruce Sitra,82c09fac-652e-4292-b1a2-1e19e91efa30,3805,Conectado,-34.59950675381363,-58.370795790235064
UTC API,Cruce Icarus,CLT#060142,Av. Segurola - Camarones,Conectado,-34.6230816,-58.4960159
UTC API,Cruce Icarus,CLT#060141,Av. Segurola - César Díaz,Conectado,-34.6247734,-58.493897
UTC API,Cruce Icarus,CLT#060143,Av. Segurola - San Blas,Conectado,-34.6221971,-58.4971192
UTC API,Cruce Sitra,907ddcaa-bf24-43e8-8b66-99b54b9fae96,8172,Conectado,-34.632813915260925,-58.38541255134484
UTC API,Cruce Icarus,CLT#060146,Av. Segurola - Albania - Bernaldes (Inst. Roca),Conectado,-34.62091,-58.49876
UTC API,Cruce Icarus,CLT#060145,Av. Segurola - Miranda,Conectado,-34.6197418,-58.5002547
UTC API,Cruce Icarus,CLT#060140,Av. Segurola - R de Escalada de San Martín,Conectado,-34.6256362,-58.4928128
UTC API,Cruce Icarus,CLT#051202,Av. Saenz - Lynch - Lebensohn,Error de conexión,-34.6483513,-58.4163263
UTC API,Cruce Icarus,CLT#051203,Av. Intendente Rabanal - Av. Del Barco Centenera,Error de conexión,-34.6552017,-58.41825
UTC API,Cruce Icarus,CLT#051204,Beazley - Romero,Error de conexión,-34.6543144,-58.4147866
UTC API,Cruce Icarus,CLT#051205,A. Amancio Alcorta - Romero,Error de conexión,-34.6554539,-58.4141896
UTC API,Cruce Sitra,ab55c29b-427b-40c0-b1ff-488385336186,8319,Conectado,-34.638738754251456,-58.374517244848874
UTC API,Cruce Icarus,CLT#051206,Av. Saenz - A. Alcorta - Av. Centenera,Error de conexión,-34.6567844,-58.416731
UTC API,Cruce Icarus,CLT#051207,Av. Saenz - Av. Intendente Rabanal - Beazley,Error de conexión,-34.65468,-58.4163
UTC API,Cruce Icarus,CLT#051208,Av. Saenz - Esquiú - Traful,Error de conexión,-34.6522345,-58.416476
UTC API,Cruce Icarus,CLT#060151,A. Margariños Cervantes - Sanabria,Conectado,-34.6231172,-58.4939995
UTC API,Cruce Icarus,CLT#051209,Av. Saenz - Abraham J. Luppi - Ventana,Error de conexión,-34.6507943,-58.4162724
UTC API,Cruce Sitra,89545681-f583-40ee-afec-af7c4af7c4b7,3812,Desconocido,-34.60619451403126,-58.369721744198394
UTC API,Cruce Sitra,01018e37-41ea-4843-b99c-c4304d938bbb,1144,Conectado,-34.588491807782844,-58.400918826184075
UTC API,Cruce Omnia,1723,1723,Error de conexión,-34.598087310791016,-58.4047737121582
UTC API,Cruce Sitra,573a61bd-6d39-4d25-8d4e-f7865de34bc0,2825,Conectado,-34.62322442949323,-58.389823687528086
UTC API,Cruce Icarus,CLT#050709,Av. Independencia - Quintino Bocayuva,Error de conexión,-34.6213772,-58.4222259
UTC API,Cruce Icarus,CLT#050708,Av. Independencia - Castro,Error de conexión,-34.6212596,-58.4205018
UTC API,Cruce Sitra,4c9e4548-5fc9-4bee-a541-2d0c4e557ec0,1112,Conectado,-34.587103904515544,-58.390202314846704
UTC API,Cruce Icarus,CLT#050703,Av. Independencia - Virrey Liniers,Error de conexión,-34.6207403,-58.4138245
UTC API,Cruce Icarus,CLT#050702,Av. Independencia - Sánchez de Loria,Error de conexión,-34.6206307,-58.4125484
UTC API,Cruce Icarus,CLT#050701,Av. Independencia - 24 de Noviembre,Error de conexión,-34.6203347,-58.4108125
UTC API,Cruce Icarus,CLT#050707,Av. Independencia - Castro Barros,Error de conexión,-34.6211798,-58.419425
UTC API,Cruce Icarus,CLT#050706,Av. Independencia - Colombres,Error de conexión,-34.6210808,-58.4180783
UTC API,Cruce Icarus,CLT#050705,Av. Independencia - Av. Boedo,Error de conexión,-34.62097,-58.4165422
UTC API,Cruce Icarus,CLT#050704,Av. Independencia - Maza,Error de conexión,-34.6208483,-58.4150815
UTC API,Cruce Icarus,CLT#050710,Av. Independencia - Treinta y Tres Orientales,Error de conexión,-34.6215261,-58.424059
UTC API,Cruce Icarus,CLT#050719,México - Colombres,Error de conexión,-34.6198977,-58.418162
UTC API,Cruce Sitra,c7ab5f11-f15b-4316-ba46-99755788ec85,8354,Red caída,-34.649793076070445,-58.37454497186266
UTC API,Cruce Icarus,CLT#050714,Av. Juan Bautista Alberdi - Senillosa,Error de conexión,-34.6222889,-58.4291941
UTC API,Cruce Icarus,CLT#050713,Av. Independencia - J.B. Alberdi - Av. La Plata,Error de conexión,-34.6220569,-58.4278012
UTC API,Cruce Icarus,CLT#050712,Av. Independencia - Muñiz,Error de conexión,-34.6218882,-58.4266272
UTC API,Cruce Icarus,CLT#050711,Av. Independencia - José Mármol,Error de conexión,-34.6216667,-58.4251773
UTC API,Cruce Icarus,CLT#050718,Av. Boedo - México,Error de conexión,-34.619794,-58.4166389
UTC API,Cruce Icarus,CLT#050717,México - Maza,Error de conexión,-34.6197205,-58.4152184
UTC API,Cruce Icarus,CLT#050716,México - Virrey Liniers,Error de conexión,-34.6196416,-58.4139383
UTC API,Cruce Icarus,CLT#050715,México - 24 de Noviembre,Error de conexión,-34.6190426,-58.410986
UTC API,Cruce Sitra,441c0dc8-3613-457c-9911-a5f18ad37cf9,1182,Conectado,-34.591686694749114,-58.3820662186266
UTC API,Cruce Icarus,CLT#050721,México - Castro,Error de conexión,-34.6200568,-58.4205172
UTC API,Cruce Icarus,CLT#050720,México - Castro Barros,Error de conexión,-34.6199953,-58.4196089
UTC API,Cruce Sitra,4d1e6117-09c1-44dd-b01b-1e612ca0a1c9,8418,Conectado,-34.64410417995026,-58.38957721261986
UTC API,Cruce Sitra,aa793c99-cd3f-4047-a913-d2e66abb14b4,8314,Conectado,-34.634536912986384,-58.37542919591394
UTC API,Cruce Sitra,a92add63-1085-40da-ab94-5b28dcaf5a83,8929,Desconocido,-34.59920928165201,-58.36786488004432
UTC API,Cruce Icarus,CLT#050725,Estados Unidos - 24 de Noviembre,Error de conexión,-34.6215476,-58.4107659
UTC API,Cruce Icarus,CLT#050724,México - Muñiz,Error de conexión,-34.6205691,-58.4268817
UTC API,Cruce Icarus,CLT#050723,México - Treinta y Tres Orientales,Error de conexión,-34.6203375,-58.4241636
UTC API,Cruce Icarus,CLT#050722,México - Quintino Bocayuva,Error de conexión,-34.620181,-58.422331
UTC API,Cruce Icarus,CLT#050729,Estados Unidos - Colombres,Error de conexión,-34.6225923,-58.4179586
UTC API,Cruce Icarus,CLT#050728,Av. Boedo - Estados Unidos,Error de conexión,-34.6224445,-58.4163916
UTC API,Cruce Icarus,CLT#050727,Estados Unidos - Maza,Error de conexión,-34.6222651,-58.4149384
UTC API,Cruce Icarus,CLT#050726,Estados Unidos - Sánchez de Loria,Error de conexión,-34.6218514,-58.41235
UTC API,Cruce Sitra,8c46e153-04db-47e2-be9d-1d529a636ead,1209,Conectado,-34.59855721972888,-58.39735624087243
UTC API,Cruce Sitra,3d128ba9-c822-49dd-b6c8-24d0ce5600c3,1530,Conectado,-34.60257098031592,-58.38226684378984
UTC API,Cruce Icarus,CLT#050732,Av. La Plata - Estados Unidos - Valle,Error de conexión,-34.6235975,-58.4274983
UTC API,Cruce Icarus,CLT#050731,Estados Unidos - Castro,Error de conexión,-34.6228152,-58.420525
UTC API,Cruce Icarus,CLT#050730,Estados Unidos - Castro Barros,Error de conexión,-34.6226897,-58.4192714
UTC API,Cruce Icarus,CLT#050736,Maza - Carlos Calvo,Error de conexión,-34.6235802,-58.4148167
UTC API,Cruce Icarus,CLT#050735,Sánchez de Loria - Carlos Calvo - Oruro,Error de conexión,-34.621203,-58.419427
UTC API,Cruce Icarus,CLT#050734,24 de Noviembre - Carlos Calvo,Error de conexión,-34.6226605,-58.4105873
UTC API,Cruce Icarus,CLT#050733,Senillosa - Valle,Error de conexión,-34.6237742,-58.4288987
UTC API,Cruce Icarus,CLT#050738,Carlos Calvo - Virrey Liniers,Error de conexión,-34.623352,-58.413802
UTC API,Cruce Icarus,CLT#050737,Estados Unidos - Virrey Liniers,Error de conexión,-34.622083,-58.413675
UTC API,Cruce Sitra,f3c87b72-2644-45d2-a0fe-1db2f3c24b2b,1122,Conectado,-34.58853039760591,-58.39777237504412
UTC API,Cruce Sitra,db36fd17-7edd-4d42-8472-586455ac213a,8480,Desconocido,-34.645702116446785,-58.40170890725196
UTC API,Cruce Sitra,da48739b-7e76-444e-91dc-5ba76c7de795,8949,Conectado,-34.61197253404244,-58.36383750705054
UTC API,Cruce Sitra,b3079f26-8aee-4215-ae65-feade77773f2,3849,Desconocido,-34.601733307917385,-58.36831590316927
UTC API,Cruce Sitra,20c63d6e-fa11-49cd-a286-bcbe55617f54,1299,Desconocido,-34.5917888274956,-58.40517191199313
UTC API,Cruce Sitra,26db3d8b-4808-481f-9509-5d96a464f5f5,8283,Conectado,-34.63915631547448,-58.36940376178258
UTC API,Cruce Sitra,b1198b09-bbb5-4a35-a2ea-721c3d156caf,8907,Conectado,-34.617885349312324,-58.36090233502747
Optimus signals,Cruce ETX,SR-4258,4258,Error de conexión,-34.5782539469971,-58.46030862426757
Optimus signals,Cruce ETX,SR-4259,4259,Conectado,-34.57684055789449,-58.461681915283194
Optimus signals,Cruce ETX,SR-4256,4256,Error de conexión,-34.58079798681973,-58.457905364990225
Optimus signals,Cruce ETX,SR-4257,4257,Error de conexión,-34.57966731206726,-58.458935333251944
Optimus signals,Cruce ETX,SR-4254,4254,Error de conexión,-34.58305929018062,-58.45584542846679
Optimus signals,Cruce ETX,SR-4255,4255,Error de conexión,-34.582211308630384,-58.4565320739746
Optimus signals,Cruce ETX,SR-4261,4261,Conectado,-34.575144459249195,-58.46305520629882
Optimus signals,Cruce ETX,SR-4260,4260,Conectado,-34.575992512897535,-58.462368560791006
UTC API,Cruce Sitra,35940dab-f8cf-4d20-9959-f19b8671759a,2230,Desconocido,-34.62426016164141,-58.362808863408254
UTC API,Cruce Sitra,46258be0-9852-45e0-b141-857c8134bfc3,8387,Desconocido,-34.65052167223287,-58.385742275123086
UTC API,Cruce Icarus,CLT#060907,Av. Directorio - Pergamino,Conectado,-34.6369653,-58.4724232
UTC API,Cruce Icarus,CLT#060908,Av. Directorio - Azul,Conectado,-34.6373079,-58.4734868
UTC API,Cruce Icarus,CLT#060909,Av. Directorio - Dolores,Conectado,-34.6378921,-58.4744169
UTC API,Cruce Icarus,CLT#060903,Av. Bruix - Rodó,Conectado,-34.6463153,-58.4896194
UTC API,Cruce Icarus,CLT#060904,Av. Bruix - Chascomús/White,Conectado,-34.6467278,-58.4880462
UTC API,Cruce Icarus,CLT#060901,Av. Bruix - Bragado,Conectado,-34.6453905,-58.4931686
UTC API,Cruce Icarus,CLT#060902,Av. Bruix - Tapalqué/Homero,Conectado,-34.6458342,-58.4914497
UTC API,Cruce Icarus,CLT#080505,Obispo San Alberto - Campana,Red caída,-34.5854478,-58.5111574
UTC API,Cruce Icarus,CLT#060918,Av. Directorio - Homero,Conectado,-34.6484036,-58.4881692
UTC API,Cruce Icarus,CLT#060919,Av. Directorio - Av. Escalada,Conectado,-34.6494819,-58.4894089
UTC API,Cruce Icarus,CLT#080506,Llavallol - José León Cabezón,Red caída,-34.5870102,-58.5118428
UTC API,Cruce Sitra,ac087593-e0cd-40f4-a28c-d887aed2dd6e,8933,Desconocido,-34.60515631684831,-58.36692805573365
UTC API,Cruce Icarus,CLT#080503,Av. Fagnano - Obispo San Alberto - Concordia,Red caída,-34.5870903,-58.5138436
UTC API,Cruce Icarus,CLT#060916,Av. Directorio - Av. Bruix,Conectado,-34.6470795,-58.4866257
UTC API,Cruce Icarus,CLT#060917,Av. Directorio - White,Conectado,-34.6475176,-58.4871442
UTC API,Cruce Icarus,CLT#080504,Obispo San Alberto - Llavallol,Red caída,-34.586284,-58.5124902
UTC API,Cruce Icarus,CLT#080502,Av. Fagnano - E. Lamarca - José León Cabezón,Red caída,-34.5886213,-58.5145746
UTC API,Cruce Icarus,CLT#060910,Av. Directorio - Mariano Acosta,Conectado,-34.6389141,-58.4760807
UTC API,Cruce Icarus,CLT#060911,Av. Directorio - Martínez Castro,Conectado,-34.6397339,-58.4774229
UTC API,Cruce Icarus,CLT#060914,Av. Directorio - Fernández,Conectado,-34.6430502,-58.4820037
UTC API,Cruce Icarus,CLT#060915,Av. Directorio - Av. Olivera,Conectado,-34.6452983,-58.4846086
UTC API,Cruce Icarus,CLT#060912,Av. Directorio - Laguna,Conectado,-34.6405035,-58.4786934
UTC API,Cruce Sitra,61171ef6-f81f-40ca-be32-1ecf62ce1b62,2347,Conectado,-34.62660211583091,-58.37095817856355
UTC API,Cruce Icarus,CLT#060913,Av. Directorio - Lacarra,Conectado,-34.641288,-58.479945
Optimus signals,Cruce ETX,SR-4253,4253,Error de conexión,-34.58418991878857,-58.45481546020507
UTC API,Cruce Sitra,6ba88bca-c84f-4160-93e8-bf0ba87bfb01,1309,Conectado,-34.60097524769609,-58.40342584603271
UTC API,Cruce Icarus,CLT#080538,Av. Lincoln - Mercedes - Pareja,Red caída,-34.5991793,-58.5137963
UTC API,Cruce Icarus,CLT#060929,Av. Directorio - Lisandro de la Torre,Conectado,-34.6601276,-58.5031155
UTC API,Cruce Icarus,CLT#080539,Bahía Blanca - Pareja - Fernández de Enciso,Red caída,-34.5981086,-58.5120565
UTC API,Cruce Icarus,CLT#080536,Av. Segurola - José Cubas,Red caída,-34.6000924,-58.5188712
UTC API,Cruce Icarus,CLT#060927,Av. Directorio - Larrazabal,Conectado,-34.6560357,-58.4972496
UTC API,Cruce Icarus,CLT#060928,Av. Directorio - Murguiondo,Conectado,-34.6581632,-58.4998075
UTC API,Cruce Icarus,CLT#080537,Av. Lincoln - Gualeguaychú,Red caída,-34.5989193,-58.5159836
UTC API,Cruce Icarus,CLT#080532,Av. Mosconi - Cuenca,Conectado,-34.5886701,-58.5061818
UTC API,Cruce Icarus,CLT#080533,Av. Mosconi - Helguera,Conectado,-34.5878592,-58.5048672
UTC API,Cruce Icarus,CLT#060921,Av. Directorio - Basualdo,Conectado,-34.650812,-58.4909939
UTC API,Cruce Icarus,CRU_032401,Av. Eva Perón - Lautaro,Red caída,-34.6380822,-58.4525075
UTC API,Cruce Icarus,CLT#060922,Av. Directorio - Araujo,Conectado,-34.6514709,-58.4917827
UTC API,Cruce Icarus,CLT#060920,Av. Directorio - Guardia Nacional,Conectado,-34.6501483,-58.4902018
UTC API,Cruce Icarus,CLT#060925,Av. Directorio - Pola,Conectado,-34.6541224,-58.4949526
UTC API,Cruce Icarus,CRU_032404,Av. Eva Perón - Dávila,Red caída,-34.6363219,-58.4495135
UTC API,Cruce Icarus,CLT#060926,Av. Directorio - Fonrouge,Conectado,-34.6547849,-58.4957474
UTC API,Cruce Icarus,CRU_032405,Lautaro - Primera Junta,Red caída,-34.6358585,-58.4535927
UTC API,Cruce Icarus,CLT#060923,Av. Directorio - Corvalán,Conectado,-34.6521369,-58.4925775
UTC API,Cruce Icarus,CRU_032402,Av. Eva Perón - Av. Carabobo,Red caída,-34.6374844,-58.451425
UTC API,Cruce Icarus,CLT#060924,Av. Directorio - Miralla,Conectado,-34.6534546,-58.4941607
UTC API,Cruce Icarus,CRU_032403,Av. Eva Perón - Pumacahua,Red caída,-34.6368727,-58.4504132
UTC API,Cruce Icarus,CRU_032406,Av. Carabobo - Recuero,Red caída,-34.636269,-58.4520418
UTC API,Cruce Icarus,CRU_032407,Av. Asamblea - Av. Carabobo,Red caída,-34.6388472,-58.449403
UTC API,Cruce Icarus,CLT#080530,Av. Mosconi - Llavallol,Conectado,-34.5903089,-58.5088417
UTC API,Cruce Icarus,CLT#080531,Av. Mosconi - Campana,Conectado,-34.5894823,-58.5075054
UTC API,Cruce Sitra,f26e2f96-ff29-49c3-84ef-cbc0718ce65f,1241,Conectado,-34.59676673324293,-58.38269385667721
UTC API,Cruce Icarus,CLT#080527,Av. Mosconi - Av. Chivilcoy,Conectado,-34.5948807,-58.5162206
UTC API,Cruce Icarus,CLT#080528,Av. Mosconi - Bahía Blanca,Conectado,-34.5943887,-58.5154044
UTC API,Cruce Icarus,CLT#080525,Av. Mosconi - Gualeguaychú,Red caída,-34.5961323,-58.5182196
UTC API,Cruce Icarus,CLT#060938,Av. Directorio - Oliden,Conectado,-34.657347,-58.498816
UTC API,Cruce Icarus,CLT#080526,Av. Mosconi - Mercedes,Conectado,-34.595446,-58.5171401
UTC API,Cruce Icarus,CLT#060939,Mariano Acosta - Remedios,Conectado,-34.640024,-58.474687
UTC API,Cruce Icarus,CLT#060933,Av. Directorio - Andalgalá,Conectado,-34.6627417,-58.5062703
UTC API,Cruce Icarus,CLT#060936,Rodó - Montiel,Conectado,-34.6635369,-58.5100951
UTC API,Cruce Icarus,CLT#060937,Rodó - Guaminí,Conectado,-34.6628714,-58.5092938
UTC API,Cruce Icarus,CLT#080529,Av. Mosconi - San Nicolás,Conectado,-34.592776,-58.5128
UTC API,Cruce Icarus,CLT#060935,Av. Directorio - Montiel,Conectado,-34.6647394,-58.5086478
UTC API,Cruce Sitra,30120709-bdbb-4f91-9ec0-479ec05ba7f0,1545,Conectado,-34.60347443110864,-58.37808164553898
UTC API,Cruce Sitra,f57e82cf-7846-4b8c-8076-2f2f518cc6bf,8171,Desconocido,-34.63238831927772,-58.38395888310498
UTC API,Cruce Sitra,73f350eb-b7c3-4513-960f-d96f4c763386,8936,Desconocido,-34.60943660774502,-58.366480126828165
UTC API,Cruce Sitra,3f24fcd5-6ab0-4cd6-922f-074c1fe3a5a8,1230,Conectado,-34.596988947914085,-58.40758361957355
UTC API,Cruce Icarus,CLT#060940,Av. Directorio - Baradero,Conectado,-34.638463,-58.475329
UTC API,Cruce Icarus,CLT#080548,Nueva York - Concordia,Red caída,-34.596307,-58.505503
UTC API,Cruce Icarus,CLT#080545,Llavallol - Nueva York,Red caída,-34.5954807,-58.5041626
UTC API,Cruce Icarus,CLT#080546,Joaquín V. González - Asunción,Red caída,-34.59942,-58.50881
UTC API,Cruce Icarus,CLT#080543,Av. Lincoln - Nueva York - Bahía Blanca,Red caída,-34.5995461,-58.5107342
UTC API,Cruce Icarus,CLT#080544,Emilio Lamarca - Nueva York,Red caída,-34.5971406,-58.5068414
UTC API,Cruce Sitra,8f2cef30-b5dd-47b2-a505-7306dfeeefda,1118,Desconocido,-34.5876260465352,-58.38920478664892
UTC API,Cruce Sitra,dd588b15-a678-4ad0-a97a-243216ffb4b1,8451,Desconocido,-34.65138731095092,-58.392252547462924
UTC API,Cruce Icarus,CLT#080541,Nueva York - Mercedes - Fernández de Enciso,Red caída,-34.6006187,-58.5124812
UTC API,Cruce Icarus,CLT#080542,Av. Chivilcoy - Nueva York,Red caída,-34.6000609,-58.5115537
UTC API,Cruce Icarus,CLT#080540,Gualeguaychú - Nueva York,Red caída,-34.6014004,-58.5137404
UTC API,Cruce Sitra,0b1d32e5-f394-4f07-b941-73879aeb696b,8335,Red caída,-34.63801910052251,-58.37630568036242
UTC API,Cruce Sitra,4222125d-f1eb-4f94-b654-c2d7cb607d98,2831,Desconocido,-34.625247491009866,-58.39133218801377
UTC API,Cruce Sitra,5dcc7a20-952d-41b2-86a1-6eb4a8bd4a5e,1399,Desconocido,-34.600824539262206,-58.40916728799049
UTC API,Cruce Icarus,CRU_032320,Av. Mariano Acosta - Baldomero Fernández Moreno,Red caída,-34.6447156,-58.4687364
UTC API,Cruce Icarus,CRU_032323,Francisco Bilbao - Pergamino,Red caída,-34.6419753,-58.470242
UTC API,Cruce Icarus,CRU_032321,Francisco Bilbao - Av. Mariano Acosta,Red caída,-34.642646,-58.4712836
UTC API,Cruce Icarus,CLT#040438,Serrano - Camargo,Conectado,-34.5972403,-58.4436934
UTC API,Cruce Icarus,CRU_032327,Av. Eva Perón - Av. San Pedrito,Red caída,-34.6429178,-58.4606553
UTC API,Cruce Icarus,CLT#040437,Serrano - Padilla,Conectado,-34.5980611,-58.4446953
UTC API,Cruce Icarus,CRU_032325,Av. Eva Perón - Lafuente (rotonda premetro),Red caída,-34.6428617,-58.462372
UTC API,Cruce Icarus,CLT#040439,Av. Corrientes - Serrano,Conectado,-34.5963577,-58.4425837
UTC API,Cruce Icarus,CRU_032326,Av. Eva Perón - Virreyes (Norte),Red caída,-34.6428037,-58.4613765
UTC API,Cruce Icarus,CLT#040434,Thames - Aguirre,Conectado,-34.5933122,-58.4397168
UTC API,Cruce Icarus,CLT#040433,Thames - Ramirez de Velasco,Conectado,-34.5939385,-58.4408527
UTC API,Cruce Icarus,CRU_032329,Av. Lafuente - Echeandía,Red caída,-34.6444988,-58.4606322
UTC API,Cruce Icarus,CLT#040436,Serrano - Murillo,Conectado,-34.5988702,-58.4457166
UTC API,Cruce Icarus,CLT#040435,Thames - Loyola,Conectado,-34.5926779,-58.4386013
UTC API,Cruce Icarus,CLT#040430,Thames - Camargo,Conectado,-34.5963692,-58.4446598
UTC API,Cruce Icarus,CLT#040432,Thames - Vera,Conectado,-34.5945526,-58.4418962
UTC API,Cruce Icarus,CLT#040431,Av. Corrientes - Thames,Conectado,-34.5954749,-58.4435327
UTC API,Cruce Citar,3469,3469,Error de conexión,-34.5936805,-58.412747
UTC API,Cruce Icarus,CLT#051103,México - La Rioja,Error de conexión,-34.6182732,-58.4080462
UTC API,Cruce Icarus,CLT#051104,México - Catamarca,Error de conexión,-34.6174402,-58.4054614
UTC API,Cruce Icarus,CLT#051105,Av. Jujuy - México,Error de conexión,-34.6170368,-58.4041197
UTC API,Cruce Icarus,CLT#051106,México - Saavedra,Error de conexión,-34.6167241,-58.4026945
UTC API,Cruce Icarus,CLT#051101,Av. Jujuy - Venezuela,Error de conexión,-34.6158099,-58.4045807
UTC API,Cruce Icarus,CLT#051102,México - Gral. Urquiza,Error de conexión,-34.6186822,-58.4093397
UTC API,Cruce Icarus,CRU_032312,Av. Eva Perón - Av. Lacarra (Este),Red caída,-34.6491646,-58.4693221
UTC API,Cruce Icarus,CRU_032310,Av. Eva Perón - Martinez Castro,Red caída,-34.6472397,-58.46796
UTC API,Cruce Icarus,CRU_032311,Av. Eva Perón - Laguna,Red caída,-34.6483804,-58.4687568
UTC API,Cruce Icarus,CLT#040427,Av. Juan B. Justo - Aguirre,Conectado,-34.592312,-58.4406659
UTC API,Cruce Icarus,CRU_032317,Av. Eva Perón - José Martí,Red caída,-34.6443633,-58.4638088
UTC API,Cruce Icarus,CLT#040426,Av. Juan B. Justo - Ramirez de Velasco,Conectado,-34.5929196,-58.4417965
UTC API,Cruce Icarus,CLT#040429,Thames - Muñecas,Conectado,-34.5988287,-58.4476884
